timestamp,location-long,location-lat,bas:compensated-latitute,tag-local-identifier
31/10/2014 15:32:00,-56.97,68.86,68.73,V2104_006
01/11/2014 03:34:00,-57.47,68.86,68.72,V2104_006
01/11/2014 15:37:00,-58.23,68.16,68.31,V2104_006
02/11/2014 03:34:00,-57.6,67.52,67.82,V2104_006
02/11/2014 15:29:00,-56.23,68.05,67.76,V2104_006
03/11/2014 03:31:00,-56.73,68.06,67.92,V2104_006
03/11/2014 15:32:00,-57.11,67.59,67.59,V2104_006
04/11/2014 03:28:00,-56.11,66.74,67.18,V2104_006
04/11/2014 15:23:00,-54.85,67.21,66.92,V2104_006
05/11/2014 03:34:00,-57.48,68.35,67.44,V2104_006
05/11/2014 15:32:00,-56.97,68.35,68.23,V2104_006
06/11/2014 03:30:00,-56.47,67.87,67.99,V2104_006
06/11/2014 15:24:00,-55.09,68.3,68.07,V2104_006
07/11/2014 03:28:00,-56.21,68.59,68.25,V2104_006
07/11/2014 15:31:00,-56.95,68.02,68.14,V2104_006
08/11/2014 03:30:00,-56.69,67.68,67.8,V2104_006
08/11/2014 15:32:00,-57.18,67.22,67.34,V2104_006
09/11/2014 03:33:00,-57.42,67.12,67,V2104_006
09/11/2014 15:27:00,-55.91,67.62,67.39,V2104_006
10/11/2014 03:34:00,-57.53,68.12,67.58,V2104_006
10/11/2014 15:35:00,-57.77,67.81,67.81,V2104_006
11/11/2014 03:33:00,-57.13,67.34,67.56,V2104_006
11/11/2014 15:37:00,-58.36,66.55,66.67,V2104_006
12/11/2014 03:42:00,-59.47,66.88,66.52,V2104_006
12/11/2014 15:39:00,-58.71,67.02,66.91,V2104_006
13/11/2014 03:37:00,-58.07,66.54,66.77,V2104_006
13/11/2014 15:24:00,-55.05,67.65,67.34,V2104_006
14/11/2014 03:25:00,-55.16,67.52,67.52,V2104_006
14/11/2014 15:31:00,-56.51,66.76,66.97,V2104_006
15/11/2014 03:38:00,-58.24,67.3,66.79,V2104_006
15/11/2014 15:42:00,-59.22,66.72,66.82,V2104_006
16/11/2014 03:44:00,-59.7,66.75,66.65,V2104_006
16/11/2014 15:27:00,-55.68,68.1,67.74,V2104_006
17/11/2014 03:24:00,-54.78,67.63,67.89,V2104_006
17/11/2014 15:30:00,-56.25,66.9,67.09,V2104_006
18/11/2014 03:33:00,-56.85,66.98,66.79,V2104_006
18/11/2014 15:36:00,-57.7,66.48,66.58,V2104_006
19/11/2014 03:34:00,-57.17,66.12,66.32,V2104_006
19/11/2014 15:31:00,-56.27,66.32,66.22,V2104_006
20/11/2014 03:36:00,-57.49,66.64,66.26,V2104_006
20/11/2014 15:10:00,-51.09,68.57,68.14,V2104_006
21/11/2014 03:14:00,-52.06,68.71,68.51,V2104_006
21/11/2014 15:23:00,-54.28,67.94,68.08,V2104_006
22/11/2014 03:18:00,-52.87,67.37,67.69,V2104_006
22/11/2014 15:29:00,-55.84,66.2,66.48,V2104_006
23/11/2014 03:45:00,-59.8,67.42,66.43,V2104_006
23/11/2014 15:36:00,-57.39,67.99,67.85,V2104_006
24/11/2014 03:25:00,-54.61,67.05,67.73,V2104_006
24/11/2014 15:23:00,-54.07,67.08,67,V2104_006
25/11/2014 03:25:00,-54.53,67.11,67.04,V2104_006
25/11/2014 15:35:00,-56.87,66.22,66.39,V2104_006
26/11/2014 03:30:00,-55.71,65.71,66.06,V2104_006
26/11/2014 15:34:00,-56.79,65.17,65.27,V2104_006
27/11/2014 03:41:00,-58.25,65.6,65.24,V2104_006
27/11/2014 15:39:00,-57.71,65.67,65.58,V2104_006
28/11/2014 03:37:00,-57.29,65.42,65.51,V2104_006
28/11/2014 15:34:00,-56.38,65.62,65.53,V2104_006
29/11/2014 03:20:00,-52.84,64.21,65.25,V2104_006
29/11/2014 15:23:00,-53.67,63.73,63.84,V2104_006
30/11/2014 03:27:00,-54.62,64.04,63.73,V2104_006
30/11/2014 15:18:00,-52.2,64.85,64.66,V2104_006
01/12/2014 03:33:00,-56.03,66.05,65.06,V2104_006
01/12/2014 15:43:00,-58.48,65.14,65.31,V2104_006
02/12/2014 03:47:00,-59.44,65.38,65.13,V2104_006
02/12/2014 15:43:00,-58.26,65.65,65.58,V2104_006
03/12/2014 03:37:00,-56.84,65.12,65.45,V2104_006
03/12/2014 15:30:00,-55.17,65.56,65.4,V2104_006
04/12/2014 03:35:00,-56.37,65.86,65.56,V2104_006
04/12/2014 15:34:00,-55.82,65.93,65.93,V2104_006
05/12/2014 03:44:00,-58.26,66.54,66,V2104_006
05/12/2014 15:40:00,-57.34,66.69,66.63,V2104_006
06/12/2014 03:27:00,-54.04,65.74,66.5,V2104_006
06/12/2014 15:38:00,-56.73,64.81,64.98,V2104_006
07/12/2014 03:38:00,-56.55,64.7,64.79,V2104_006
07/12/2014 15:42:00,-57.5,64.29,64.38,V2104_006
08/12/2014 03:40:00,-56.95,64.05,64.23,V2104_006
08/12/2014 15:40:00,-56.89,63.99,63.99,V2104_006
09/12/2014 03:42:00,-57.34,64.1,64.01,V2104_006
09/12/2014 15:40:00,-56.78,64.22,64.13,V2104_006
10/12/2014 03:50:00,-59.47,65.05,64.41,V2104_006
10/12/2014 15:44:00,-57.79,65.47,65.4,V2104_006
11/12/2014 03:34:00,-55.36,64.71,65.32,V2104_006
11/12/2014 15:43:00,-57.43,63.96,64.13,V2104_006
12/12/2014 03:45:00,-57.87,64.08,64,V2104_006
12/12/2014 15:40:00,-56.56,64.45,64.37,V2104_006
13/12/2014 03:33:00,-54.63,63.78,64.29,V2104_006
13/12/2014 15:29:00,-53.82,64,63.91,V2104_006
14/12/2014 03:44:00,-57.38,65.1,64.25,V2104_006
14/12/2014 15:40:00,-56.32,65.35,65.28,V2104_006
15/12/2014 03:38:00,-55.77,65.18,65.32,V2104_006
15/12/2014 15:50:00,-58.83,64.19,64.43,V2104_006
16/12/2014 03:48:00,-58.14,63.96,64.12,V2104_006
16/12/2014 15:47:00,-57.96,63.97,63.97,V2104_006
17/12/2014 03:44:00,-56.9,63.61,63.87,V2104_006
17/12/2014 15:35:00,-54.71,64.3,64.14,V2104_006
18/12/2014 03:34:00,-54.28,64.16,64.24,V2104_006
18/12/2014 15:36:00,-54.71,63.98,63.98,V2104_006
19/12/2014 03:36:00,-54.65,63.96,63.96,V2104_006
19/12/2014 15:38:00,-55.22,63.74,63.83,V2104_006
20/12/2014 03:31:00,-53.53,63.16,63.6,V2104_006
20/12/2014 15:31:00,-53.34,63.2,63.2,V2104_006
21/12/2014 03:29:00,-52.78,63.01,63.19,V2104_006
21/12/2014 15:34:00,-53.97,62.53,62.63,V2104_006
22/12/2014 03:40:00,-55.41,63.1,62.72,V2104_006
22/12/2014 15:35:00,-54.22,63.5,63.42,V2104_006
23/12/2014 03:43:00,-56.03,64.14,63.64,V2104_006
23/12/2014 15:39:00,-54.84,64.5,64.42,V2104_006
24/12/2014 03:39:00,-54.91,64.54,64.54,V2104_006
24/12/2014 15:45:00,-56.22,64.12,64.2,V2104_006
25/12/2014 03:48:00,-57.03,64.41,64.18,V2104_006
25/12/2014 15:55:00,-58.72,63.87,64.03,V2104_006
26/12/2014 04:01:00,-60.03,64.33,64.01,V2104_006
26/12/2014 15:48:00,-56.85,65.28,65.07,V2104_006
27/12/2014 03:45:00,-55.91,65.05,65.26,V2104_006
27/12/2014 15:59:00,-59.47,63.95,64.2,V2104_006
28/12/2014 03:47:00,-56.54,62.96,63.77,V2104_006
28/12/2014 15:47:00,-56.48,62.99,62.99,V2104_006
29/12/2014 03:56:00,-58.66,63.83,63.21,V2104_006
29/12/2014 16:06:00,-60.98,63.01,63.2,V2104_006
30/12/2014 04:00:00,-59.29,62.41,62.91,V2104_006
30/12/2014 15:52:00,-57.36,63.18,63,V2104_006
31/12/2014 03:58:00,-58.8,63.77,63.41,V2104_006
31/12/2014 15:57:00,-58.61,63.86,63.86,V2104_006
01/01/2015 03:51:00,-57.05,63.37,63.82,V2104_006
01/01/2015 15:56:00,-58.12,62.99,63.09,V2104_006
02/01/2015 03:51:00,-56.94,62.59,62.99,V2104_006
02/01/2015 15:49:00,-56.25,62.9,62.8,V2104_006
03/01/2015 03:52:00,-56.94,63.25,63.06,V2104_006
03/01/2015 15:55:00,-57.51,63.07,63.17,V2104_006
04/01/2015 03:48:00,-55.96,62.52,63.03,V2104_006
04/01/2015 15:52:00,-56.65,62.27,62.38,V2104_006
05/01/2015 03:51:00,-56.47,62.28,62.39,V2104_006
05/01/2015 15:38:00,-53.04,63.72,63.43,V2104_006
06/01/2015 03:28:00,-50.73,62.9,63.6,V2104_006
06/01/2015 15:43:00,-54.18,61.42,61.89,V2104_006
07/01/2015 04:02:00,-58.99,63.61,62.14,V2104_006
07/01/2015 15:55:00,-57.19,64.34,64.16,V2104_006
08/01/2015 03:41:00,-53.64,63.07,64.15,V2104_006
08/01/2015 15:43:00,-53.96,63,63,V2104_006
09/01/2015 03:42:00,-53.66,62.98,63.09,V2104_006
09/01/2015 15:54:00,-56.61,61.7,62.06,V2104_006
10/01/2015 03:48:00,-55.3,61.17,61.68,V2104_006
10/01/2015 15:46:00,-54.63,61.59,61.46,V2104_006
11/01/2015 03:46:00,-54.7,61.75,61.75,V2104_006
11/01/2015 15:50:00,-55.65,61.35,61.48,V2104_006
12/01/2015 03:50:00,-55.6,61.46,61.46,V2104_006
12/01/2015 15:50:00,-55.56,61.57,61.57,V2104_006
13/01/2015 03:46:00,-54.38,61.09,61.49,V2104_006
13/01/2015 15:52:00,-55.84,60.37,60.65,V2104_006
14/01/2015 03:54:00,-56.29,60.78,60.63,V2104_006
14/01/2015 15:53:00,-55.87,61.11,60.97,V2104_006
15/01/2015 03:44:00,-53.7,60,60.88,V2104_006
15/01/2015 15:40:00,-52.66,60.72,60.58,V2104_006
16/01/2015 03:51:00,-55.49,62.42,61.36,V2104_006
16/01/2015 15:56:00,-56.44,62.03,62.16,V2104_006
17/01/2015 03:59:00,-57.28,62.62,62.36,V2104_006
17/01/2015 16:03:00,-58.11,62.31,62.44,V2104_006
18/01/2015 03:48:00,-54.57,60.45,61.91,V2104_006
18/01/2015 15:47:00,-54.28,60.75,60.75,V2104_006
19/01/2015 03:48:00,-54.49,61.05,60.9,V2104_006
19/01/2015 15:42:00,-52.83,62.14,61.86,V2104_006
20/01/2015 03:42:00,-52.79,62.29,62.29,V2104_006
20/01/2015 15:39:00,-52,62.85,62.72,V2104_006
21/01/2015 03:35:00,-50.97,62.47,62.87,V2104_006
21/01/2015 15:47:00,-54.06,60.76,61.39,V2104_006
22/01/2015 03:49:00,-54.4,61.17,61.01,V2104_006
22/01/2015 15:48:00,-54.11,61.5,61.5,V2104_006
23/01/2015 03:42:00,-52.58,60.71,61.36,V2104_006
23/01/2015 15:42:00,-52.42,60.97,60.97,V2104_006
24/01/2015 03:47:00,-53.89,62.1,61.48,V2104_006
24/01/2015 15:49:00,-54.36,61.98,62.13,V2104_006
25/01/2015 03:54:00,-55.33,62.77,62.32,V2104_006
25/01/2015 15:50:00,-54.43,63.46,63.32,V2104_006
26/01/2015 03:46:00,-53.4,63.07,63.5,V2104_006
26/01/2015 15:58:00,-56.5,61.27,61.95,V2104_006
27/01/2015 03:58:00,-56.34,61.39,61.39,V2104_006
27/01/2015 15:54:00,-55.32,62.27,62.1,V2104_006
28/01/2015 03:45:00,-53.17,61.01,62.06,V2104_006
28/01/2015 15:47:00,-53.65,60.86,61.04,V2104_006
29/01/2015 03:47:00,-53.5,60.98,60.98,V2104_006
29/01/2015 15:49:00,-54.1,60.73,60.92,V2104_006
30/01/2015 03:58:00,-56.2,62.5,61.43,V2104_006
30/01/2015 15:49:00,-53.93,64.16,63.7,V2104_006
31/01/2015 03:41:00,-51.79,63.03,63.99,V2104_006
31/01/2015 15:50:00,-54.14,61.57,62.13,V2104_006
01/02/2015 03:55:00,-55.25,62.64,62.09,V2104_006
01/02/2015 15:56:00,-55.73,62.52,62.7,V2104_006
02/02/2015 03:56:00,-55.47,62.58,62.76,V2104_006
02/02/2015 15:46:00,-53.08,64.45,63.96,V2104_006
03/02/2015 03:44:00,-52.44,64.28,64.61,V2104_006
03/02/2015 15:57:00,-55.92,62.01,62.97,V2104_006
04/02/2015 03:53:00,-54.66,61.24,61.87,V2104_006
04/02/2015 15:53:00,-54.77,61.41,61.41,V2104_006
05/02/2015 03:56:00,-55.39,62.21,61.79,V2104_006
05/02/2015 15:57:00,-55.75,62.18,62.39,V2104_006
06/02/2015 03:55:00,-55.24,62.04,62.25,V2104_006
06/02/2015 15:56:00,-55.49,62.12,62.12,V2104_006
07/02/2015 03:56:00,-55.35,62.31,62.31,V2104_006
07/02/2015 15:58:00,-55.85,62.17,62.39,V2104_006
08/02/2015 03:50:00,-53.96,60.71,61.91,V2104_006
08/02/2015 15:52:00,-54.58,60.4,60.66,V2104_006
09/02/2015 03:56:00,-55.58,61.73,61.24,V2104_006
09/02/2015 15:57:00,-55.83,61.81,61.81,V2104_006
10/02/2015 03:46:00,-53.07,59.22,61.14,V2104_006
10/02/2015 15:43:00,-52.2,60.56,60.28,V2104_006
11/02/2015 03:43:00,-52.07,60.77,60.77,V2104_006
11/02/2015 15:42:00,-51.82,61.4,61.4,V2104_006
12/02/2015 03:37:00,-50.57,60.37,61.22,V2104_006
12/02/2015 15:35:00,-50.2,61.17,60.89,V2104_006
13/02/2015 03:42:00,-51.82,63.26,62.24,V2104_006
13/02/2015 15:45:00,-52.7,62.75,63,V2104_006
14/02/2015 03:34:00,-49.95,59.95,62.05,V2104_006
14/02/2015 15:28:00,-48.58,62.02,61.43,V2104_006
15/02/2015 03:31:00,-49.09,62.97,62.7,V2104_006
15/02/2015 15:31:00,-49.22,63.24,63.24,V2104_006
16/02/2015 03:28:00,-48.6,62.96,63.24,V2104_006
16/02/2015 15:26:00,-48.11,63.93,63.66,V2104_006
17/02/2015 03:26:00,-48.12,64.35,64.35,V2104_006
17/02/2015 15:30:00,-49.12,63.68,64.24,V2104_006
18/02/2015 03:24:00,-47.51,62.14,63.39,V2104_006
18/02/2015 15:29:00,-48.77,60.91,61.61,V2104_006
19/02/2015 03:22:00,-46.9,58.47,60.09,V2104_006
19/02/2015 15:18:00,-46.04,60.41,60.02,V2104_006
20/02/2015 03:19:00,-46.18,61.12,61.12,V2104_006
20/02/2015 15:15:00,-45.32,62.91,62.56,V2104_006
21/02/2015 03:23:00,-47.46,66.07,64.58,V2104_006
21/02/2015 15:30:00,-49.09,64.62,65.55,V2104_006
22/02/2015 03:27:00,-48.36,64.16,64.82,V2104_006
22/02/2015 15:31:00,-49.38,63.29,64.02,V2104_006
23/02/2015 03:26:00,-48.27,62.1,63.3,V2104_006
23/02/2015 15:24:00,-47.78,63.5,63.11,V2104_006
24/02/2015 03:18:00,-46.18,61.37,63.11,V2104_006
24/02/2015 15:20:00,-46.69,61.09,61.57,V2104_006
25/02/2015 03:24:00,-47.71,63.56,62.69,V2104_006
25/02/2015 15:28:00,-48.86,62.22,63.14,V2104_006
26/02/2015 03:24:00,-47.75,60.66,61.7,V2104_006
26/02/2015 15:16:00,-45.77,65.15,63.85,V2104_006
27/02/2015 03:23:00,-47.67,68.57,67.2,V2104_006
27/02/2015 15:32:00,-49.69,66.37,67.52,V2104_006
28/02/2015 03:24:00,-47.96,63.97,65.84,V2104_006
28/02/2015 15:28:00,-48.86,62.95,64.02,V2104_006
01/03/2015 03:24:00,-48.01,61.76,62.96,V2104_006
01/03/2015 15:29:00,-49.16,59.67,61.07,V2104_006
02/03/2015 03:32:00,-49.81,62.36,61.7,V2104_006
02/03/2015 15:31:00,-49.71,63.64,63.64,V2104_006
03/03/2015 03:25:00,-48.36,60.84,63.02,V2104_006
03/03/2015 15:24:00,-48.01,63.03,62.31,V2104_006
04/03/2015 03:30:00,-49.54,67.79,66.09,V2104_006
04/03/2015 15:35:00,-50.69,66.26,67.46,V2104_006
05/03/2015 03:32:00,-50.09,65.76,66.44,V2104_006
05/03/2015 15:27:00,-48.99,69.66,68.54,V2104_006
06/03/2015 03:21:00,-47.4,66.84,68.83,V2104_006
06/03/2015 15:26:00,-48.8,63.71,66.33,V2104_006
07/03/2015 03:24:00,-48.21,62.74,63.79,V2104_006
07/03/2015 15:21:00,-47.36,67.69,65.91,V2104_006
08/03/2015 03:22:00,-47.89,70.81,70.09,V2104_006
08/03/2015 15:27:00,-49.05,68.96,70.63,V2104_006
09/03/2015 03:25:00,-48.58,68.99,69.94,V2104_006
09/03/2015 15:03:00,-43.23,81.08,78.07,V2104_006
10/03/2015 02:58:00,-41.76,80.81,81.57,V2104_006
10/03/2015 15:19:00,-47.17,69.16,78.09,V2104_006
11/03/2015 03:17:00,-46.58,68.39,70.07,V2104_006
11/03/2015 15:17:00,-46.61,72.16,72.16,V2104_006
12/03/2015 03:20:00,-47.39,79.77,77.75,V2104_006
12/03/2015 15:13:00,-45.68,86.17,85.38,V2104_006
13/03/2015 03:07:00,-44.33,88.22,88.59,V2104_006
13/03/2015 15:17:00,-46.74,90,85.74,V2104_006
14/03/2015 03:19:00,-47.4,90,90,V2104_006
14/03/2015 15:22:00,-48.06,90,90,V2104_006
15/03/2015 03:15:00,-46.47,90,90,V2104_006
15/03/2015 15:15:00,-46.38,90,90,V2104_006
16/03/2015 03:11:00,-45.54,90,90,V2104_006
16/03/2015 15:10:00,-45.33,90,90,V2104_006
17/03/2015 03:10:00,-45.36,90,90,V2104_006
17/03/2015 15:12:00,-45.9,90,90,V2104_006
18/03/2015 03:18:00,-47.31,90,90,V2104_006
18/03/2015 15:18:00,-47.35,90,90,V2104_006
19/03/2015 03:10:00,-45.51,90,90,V2104_006
19/03/2015 15:08:00,-45.04,90,90,V2104_006
20/03/2015 03:07:00,-44.71,90,90,V2104_006
20/03/2015 15:11:00,-45.87,38.77,24.88,V2104_006
21/03/2015 03:11:00,-45.9,-38,-38,V2104_006
21/03/2015 15:15:00,-46.94,47.58,41.51,V2104_006
22/03/2015 03:04:00,-44.35,-69.63,56.34,V2104_006
22/03/2015 15:01:00,-43.64,-68.91,-70.5,V2104_006
23/03/2015 03:09:00,-45.55,-61.86,50.34,V2104_006
23/03/2015 15:10:00,-45.84,42.03,-64.52,V2104_006
24/03/2015 03:06:00,-44.88,48.8,44.94,V2104_006
24/03/2015 15:09:00,-45.67,52,48.94,V2104_006
25/03/2015 03:01:00,-43.7,59.52,55.63,V2104_006
25/03/2015 14:59:00,-43.12,55.98,-81.92,V2104_006
26/03/2015 02:59:00,-43.28,54.25,54.25,V2104_006
26/03/2015 14:59:00,-43.32,53.07,53.07,V2104_006
27/03/2015 02:55:00,-42.35,55.95,54.05,V2104_006
27/03/2015 14:57:00,-42.77,56.22,55.35,V2104_006
28/03/2015 03:04:00,-44.68,47.22,50.81,V2104_006
28/03/2015 15:09:00,-45.97,51.86,48.6,V2104_006
29/03/2015 03:06:00,-45.26,53.69,52.79,V2104_006
29/03/2015 15:04:00,-44.92,51.37,52.3,V2104_006
30/03/2015 02:56:00,-42.71,57.61,54.77,V2104_006
30/03/2015 14:49:00,-40.99,51.4,54.68,V2104_006
31/03/2015 02:55:00,-42.66,43.67,47.08,V2104_006
31/03/2015 15:02:00,-44.57,50.53,46.71,V2104_006
01/04/2015 02:55:00,-42.73,55.43,53.34,V2104_006
01/04/2015 14:53:00,-42.27,53.29,53.99,V2104_006
02/04/2015 02:52:00,-42.05,53.24,53.24,V2104_006
02/04/2015 14:53:00,-42.34,53.2,52.5,V2104_006
03/04/2015 02:54:00,-42.63,51.78,52.48,V2104_006
03/04/2015 14:54:00,-42.67,51.06,51.06,V2104_006
04/04/2015 02:45:00,-40.33,56.28,54.01,V2104_006
04/04/2015 14:53:00,-42.49,59.69,57.43,V2104_006
05/04/2015 02:58:00,-43.77,56.82,57.77,V2104_006
05/04/2015 14:52:00,-42.31,52.98,54.68,V2104_006
06/04/2015 02:51:00,-42.1,52.95,52.95,V2104_006
06/04/2015 14:55:00,-43.13,54.54,53.47,V2104_006
07/04/2015 02:56:00,-43.29,53.7,53.7,V2104_006
07/04/2015 14:55:00,-43.2,52.86,52.86,V2104_006
08/04/2015 02:50:00,-41.86,55.1,54.13,V2104_006
08/04/2015 14:52:00,-42.52,55.71,54.8,V2104_006
09/04/2015 02:42:00,-40.18,59.02,57.52,V2104_006
09/04/2015 14:47:00,-41.22,59.92,58.89,V2104_006
10/04/2015 02:57:00,-43.75,55.71,57.31,V2104_006
10/04/2015 14:50:00,-42.16,52.24,54.13,V2104_006
11/04/2015 02:48:00,-41.57,52.95,52.48,V2104_006
11/04/2015 14:49:00,-41.97,53.16,52.7,V2104_006
12/04/2015 02:42:00,-40.26,55.65,54.44,V2104_006
12/04/2015 14:43:00,-40.54,55.59,55.2,V2104_006
13/04/2015 02:35:00,-38.45,58.16,57.16,V2104_006
13/04/2015 14:30:00,-37.35,56.21,57.25,V2104_006
14/04/2015 02:34:00,-38.26,54.47,54.85,V2104_006
14/04/2015 14:36:00,-38.79,54.81,54.43,V2104_006
15/04/2015 02:29:00,-37.07,56.85,55.84,V2104_006
15/04/2015 14:30:00,-37.48,56.94,56.62,V2104_006
16/04/2015 02:35:00,-38.63,55.03,55.72,V2104_006
16/04/2015 14:32:00,-38.04,53.73,54.1,V2104_006
17/04/2015 02:27:00,-36.82,55.12,54.43,V2104_006
17/04/2015 14:26:00,-36.47,54.22,54.57,V2104_006
18/04/2015 02:27:00,-37,53.12,53.48,V2104_006
18/04/2015 14:37:00,-39.28,55.78,53.81,V2104_006
19/04/2015 02:31:00,-37.93,57.06,56.49,V2104_006
19/04/2015 14:30:00,-37.71,56.43,56.72,V2104_006
20/04/2015 02:31:00,-37.86,55.94,55.94,V2104_006
20/04/2015 14:29:00,-37.51,55.15,55.45,V2104_006
21/04/2015 02:33:00,-38.41,53.71,54.03,V2104_006
21/04/2015 14:28:00,-37.31,51.84,52.87,V2104_006
22/04/2015 02:27:00,-37.09,51.85,51.85,V2104_006
22/04/2015 14:37:00,-39.49,54.57,52.69,V2104_006
23/04/2015 02:25:00,-36.64,57.37,56.35,V2104_006
23/04/2015 14:27:00,-37.16,57.55,57.31,V2104_006
24/04/2015 02:34:00,-38.93,55.46,56.25,V2104_006
24/04/2015 14:38:00,-39.96,56.21,55.43,V2104_006
25/04/2015 02:36:00,-39.35,56.54,56.29,V2104_006
25/04/2015 14:30:00,-38.12,54.97,55.75,V2104_006
26/04/2015 02:28:00,-37.65,55.2,54.94,V2104_006
26/04/2015 14:36:00,-39.42,56.65,55.43,V2104_006
27/04/2015 02:33:00,-38.69,57.06,56.83,V2104_006
27/04/2015 14:25:00,-36.96,55.12,56.33,V2104_006
28/04/2015 02:26:00,-37.1,54.72,54.72,V2104_006
28/04/2015 14:39:00,-40.49,57.57,55.56,V2104_006
29/04/2015 02:34:00,-39.01,58.52,58.13,V2104_006
29/04/2015 14:27:00,-37.4,56.95,57.78,V2104_006
30/04/2015 02:38:00,-40.05,54.28,55.24,V2104_006
30/04/2015 14:43:00,-41.56,55.45,54.51,V2104_006
01/05/2015 02:29:00,-37.83,58.31,57.35,V2104_006
01/05/2015 14:32:00,-38.59,58.62,58.26,V2104_006
02/05/2015 02:26:00,-37.36,59.27,58.92,V2104_006
02/05/2015 14:30:00,-38.25,59.62,59.29,V2104_006
03/05/2015 02:30:00,-38.14,59.48,59.48,V2104_006
03/05/2015 14:21:00,-36.15,57.9,58.94,V2104_006
04/05/2015 02:20:00,-35.91,57.86,57.86,V2104_006
04/05/2015 14:26:00,-37.17,58.51,57.99,V2104_006
05/05/2015 02:28:00,-37.81,57.87,58.04,V2104_006
05/05/2015 14:31:00,-38.45,58.08,57.74,V2104_006
06/05/2015 02:25:00,-37.08,58.78,58.46,V2104_006
06/05/2015 14:20:00,-35.84,57.76,58.26,V2104_006
07/05/2015 02:15:00,-34.72,58.3,58.14,V2104_006
07/05/2015 14:14:00,-34.36,57.86,58.02,V2104_006
08/05/2015 02:18:00,-35.49,56.9,57.07,V2104_006
08/05/2015 14:32:00,-38.75,58.8,57.38,V2104_006
09/05/2015 02:40:00,-40.88,57.27,57.76,V2104_006
09/05/2015 14:34:00,-39.26,55.95,56.83,V2104_006
10/05/2015 02:22:00,-36.39,57.71,57.23,V2104_006
10/05/2015 14:22:00,-36.52,57.6,57.6,V2104_006
11/05/2015 02:16:00,-35.03,58.34,58.04,V2104_006
11/05/2015 14:23:00,-36.78,59.15,58.45,V2104_006
12/05/2015 02:21:00,-36.16,59.31,59.18,V2104_006
12/05/2015 14:15:00,-34.53,58.25,58.94,V2104_006
13/05/2015 02:18:00,-35.41,57.57,57.72,V2104_006
13/05/2015 14:29:00,-38.04,58.88,57.77,V2104_006
14/05/2015 02:25:00,-37.04,59.24,59.11,V2104_006
14/05/2015 14:09:00,-33.04,56.85,58.56,V2104_006
15/05/2015 02:09:00,-33.04,56.68,56.68,V2104_006
15/05/2015 14:24:00,-36.79,58.64,57.12,V2104_006
16/05/2015 02:32:00,-38.91,57.33,57.61,V2104_006
16/05/2015 14:28:00,-38.03,56.66,57.1,V2104_006
17/05/2015 02:16:00,-34.91,58.26,57.86,V2104_006
17/05/2015 14:29:00,-38.28,59.74,58.56,V2104_006
18/05/2015 02:32:00,-38.77,59.37,59.37,V2104_006
18/05/2015 14:19:00,-35.77,57.76,58.88,V2104_006
19/05/2015 02:06:00,-32.39,59.27,58.93,V2104_006
19/05/2015 14:28:00,-38.01,61.4,59.74,V2104_006
20/05/2015 02:20:00,-35.88,61.99,61.83,V2104_006
20/05/2015 14:23:00,-36.62,62.11,61.95,V2104_006
21/05/2015 02:11:00,-33.49,62.91,62.77,V2104_006
21/05/2015 14:10:00,-33.23,62.72,62.79,V2104_006
22/05/2015 02:29:00,-37.97,61.14,61.47,V2104_006
22/05/2015 14:14:00,-34.21,59.62,60.76,V2104_006
23/05/2015 02:01:00,-31.08,60.69,60.42,V2104_006
23/05/2015 14:12:00,-33.69,61.46,60.8,V2104_006
24/05/2015 02:03:00,-31.43,62.03,61.89,V2104_006
24/05/2015 13:51:00,-28.55,61.05,61.75,V2104_006
25/05/2015 02:02:00,-31.28,59.98,60.16,V2104_006
25/05/2015 14:36:00,-39.65,62.46,60.54,V2104_006
26/05/2015 02:24:00,-36.76,63.06,62.94,V2104_006
26/05/2015 14:38:00,-40.24,63.68,63.07,V2104_006
27/05/2015 02:31:00,-38.48,63.91,63.86,V2104_006
27/05/2015 14:35:00,-39.34,63.96,63.84,V2104_006
28/05/2015 02:46:00,-42.2,63.36,63.46,V2104_006
28/05/2015 14:37:00,-39.94,62.82,63.23,V2104_006
29/05/2015 02:27:00,-37.42,63.24,63.19,V2104_006
29/05/2015 14:32:00,-38.65,63.39,63.2,V2104_006
30/05/2015 02:42:00,-41.14,62.83,62.88,V2104_006
30/05/2015 14:18:00,-35.12,61.33,62.54,V2104_006
31/05/2015 02:50:00,-43.23,58.58,59.24,V2104_006
31/05/2015 14:56:00,-44.58,59.01,58.64,V2104_006
01/06/2015 03:01:00,-45.82,58.46,58.56,V2104_006
01/06/2015 15:34:00,-53.92,61.04,59.08,V2104_006
04/09/2014 05:03:00,-75.84,76.14,76.14,V2104_007
04/09/2014 16:52:00,-73.38,75.81,76.22,V2104_007
05/09/2014 04:43:00,-71.04,76.6,76.49,V2104_007
05/09/2014 15:52:00,-58.46,73.05,76.06,V2104_007
06/09/2014 04:16:00,-64.25,70.52,71.64,V2104_007
06/09/2014 16:19:00,-65.04,71.32,71.03,V2104_007
07/09/2014 04:18:00,-64.96,71.74,71.74,V2104_007
07/09/2014 16:13:00,-63.88,71.48,71.9,V2104_007
08/09/2014 04:10:00,-63.05,72.33,72.2,V2104_007
08/09/2014 15:34:00,-54.21,66.03,70.85,V2104_007
09/09/2014 03:44:00,-56.51,63.89,65.13,V2104_007
